"No.","Time","Source","Destination","Protocol","Length","Delay since first TCP frame in stream","Delay since previous TCP frame in stream","Info"
"14","0.025031880","127.0.0.1","127.0.0.1","HTTP2","32834","0.025031880","0.006807234","HEADERS[1]: PUT /put/0-60_18314587645695,24_831518950092683"
"15","0.025052421","127.0.0.1","127.0.0.1","TCP","66","0.025052421","0.000020541","8822  >  53302 [ACK] Seq=2796 Ack=33292 Win=48512 Len=0 TSval=3016887246 TSecr=3016887246"
"16","0.025069790","127.0.0.1","127.0.0.1","HTTP2","20053","0.025069790","0.000017369","DATA[1][TLS segment of a reassembled PDU], DATA[1], DATA[1], DATA[1], DATA[1]"
"17","0.025077681","127.0.0.1","127.0.0.1","TCP","66","0.025077681","0.000007891","8822  >  53302 [ACK] Seq=2796 Ack=53279 Win=37888 Len=0 TSval=3016887246 TSecr=3016887246"
"18","0.026462855","127.0.0.1","127.0.0.1","HTTP2","114","0.026462855","0.001385174","WINDOW_UPDATE[0], WINDOW_UPDATE[1]"
"19","0.026484621","127.0.0.1","127.0.0.1","TCP","66","0.026484621","0.000021766","53302  >  8822 [ACK] Seq=53279 Ack=2844 Win=65536 Len=0 TSval=3016887248 TSecr=3016887248"
"20","0.027434386","127.0.0.1","127.0.0.1","HTTP2","110","0.027434386","0.000949765","HEADERS[1]: 200 OK"
"21","0.027449581","127.0.0.1","127.0.0.1","TCP","66","0.027449581","0.000015195","53302  >  8822 [ACK] Seq=53279 Ack=2888 Win=65536 Len=0 TSval=3016887249 TSecr=3016887249"
"22","1.023556957","127.0.0.1","127.0.0.1","HTTP2","32834","1.023556957","0.996107376","HEADERS[3]: PUT /put/0-60_18314587645695,24_831518950092683"
"23","1.023712865","127.0.0.1","127.0.0.1","HTTP2","13210","1.023712865","0.000155908","DATA[3][TLS segment of a reassembled PDU], DATA[3], DATA[3]"
"24","1.023971460","127.0.0.1","127.0.0.1","TCP","66","1.023971460","0.000258595","8822  >  53302 [ACK] Seq=2888 Ack=99191 Win=65536 Len=0 TSval=3016888245 TSecr=3016888245"
"25","1.024860356","127.0.0.1","127.0.0.1","HTTP2","101","1.024860356","0.000888896","WINDOW_UPDATE[0]"
"26","1.024865903","127.0.0.1","127.0.0.1","TCP","66","1.024865903","0.000005547","53302  >  8822 [ACK] Seq=99191 Ack=2923 Win=65536 Len=0 TSval=3016888246 TSecr=3016888246"
"27","1.025107320","127.0.0.1","127.0.0.1","HTTP2","101","1.025107320","0.000241417","WINDOW_UPDATE[3]"
"28","1.025113308","127.0.0.1","127.0.0.1","TCP","66","1.025113308","0.000005988","53302  >  8822 [ACK] Seq=99191 Ack=2958 Win=65536 Len=0 TSval=3016888246 TSecr=3016888246"
"29","1.025681845","127.0.0.1","127.0.0.1","HTTP2","6803","1.025681845","0.000568537","DATA[3], DATA[3] (JPEG JFIF image)"
"30","1.025751486","127.0.0.1","127.0.0.1","TCP","66","1.025751486","0.000069641","8822  >  53302 [ACK] Seq=2958 Ack=105928 Win=196480 Len=0 TSval=3016888247 TSecr=3016888247"
"31","1.026061387","127.0.0.1","127.0.0.1","HTTP2","101","1.026061387","0.000309901","WINDOW_UPDATE[0]"
"32","1.026066438","127.0.0.1","127.0.0.1","TCP","66","1.026066438","0.000005051","53302  >  8822 [ACK] Seq=105928 Ack=2993 Win=65536 Len=0 TSval=3016888247 TSecr=3016888247"
"33","1.026519084","127.0.0.1","127.0.0.1","HTTP2","100","1.026519084","0.000452646","HEADERS[3]: 200 OK"
"34","1.026524265","127.0.0.1","127.0.0.1","TCP","66","1.026524265","0.000005181","53302  >  8822 [ACK] Seq=105928 Ack=3027 Win=65536 Len=0 TSval=3016888248 TSecr=3016888248"
"35","2.024236285","127.0.0.1","127.0.0.1","HTTP2","52715","2.024236285","0.997712020","DATA[5], DATA[5], DATA[5], DATA[5], DATA[5]"
"36","2.024533182","127.0.0.1","127.0.0.1","TCP","66","2.024533182","0.000296897","8822  >  53302 [ACK] Seq=3027 Ack=158577 Win=327424 Len=0 TSval=3016889246 TSecr=3016889246"
"37","2.026703349","127.0.0.1","127.0.0.1","HTTP2","114","2.026703349","0.002170167","WINDOW_UPDATE[0], WINDOW_UPDATE[5]"
"38","2.026738623","127.0.0.1","127.0.0.1","TCP","66","2.026738623","0.000035274","53302  >  8822 [ACK] Seq=158577 Ack=3075 Win=65536 Len=0 TSval=3016889248 TSecr=3016889248"
"39","2.028804364","127.0.0.1","127.0.0.1","HTTP2","100","2.028804364","0.002065741","HEADERS[5]: 200 OK"
"40","2.028819341","127.0.0.1","127.0.0.1","TCP","66","2.028819341","0.000014977","53302  >  8822 [ACK] Seq=158577 Ack=3109 Win=65536 Len=0 TSval=3016889250 TSecr=3016889250"
"41","3.023496701","127.0.0.1","127.0.0.1","HTTP2","45978","3.023496701","0.994677360","DATA[7], DATA[7], DATA[7]"
"42","3.024772972","127.0.0.1","127.0.0.1","HTTP2","101","3.024772972","0.001276271","WINDOW_UPDATE[0]"
"43","3.024820417","127.0.0.1","127.0.0.1","TCP","66","3.024820417","0.000047445","53302  >  8822 [ACK] Seq=204489 Ack=3144 Win=65536 Len=0 TSval=3016890246 TSecr=3016890246"
"44","3.025452825","127.0.0.1","127.0.0.1","HTTP2","101","3.025452825","0.000632408","WINDOW_UPDATE[7]"
"45","3.025462974","127.0.0.1","127.0.0.1","TCP","66","3.025462974","0.000010149","53302  >  8822 [ACK] Seq=204489 Ack=3179 Win=65536 Len=0 TSval=3016890247 TSecr=3016890247"
"46","3.025941873","127.0.0.1","127.0.0.1","HTTP2","6803","3.025941873","0.000478899","DATA[7], DATA[7] (JPEG JFIF image)"
"47","3.026285733","127.0.0.1","127.0.0.1","HTTP2","101","3.026285733","0.000343860","WINDOW_UPDATE[0]"
"48","3.026298145","127.0.0.1","127.0.0.1","TCP","66","3.026298145","0.000012412","53302  >  8822 [ACK] Seq=211226 Ack=3214 Win=65536 Len=0 TSval=3016890248 TSecr=3016890248"
"49","3.026741647","127.0.0.1","127.0.0.1","HTTP2","100","3.026741647","0.000443502","HEADERS[7]: 200 OK"
"50","3.026746117","127.0.0.1","127.0.0.1","TCP","66","3.026746117","0.000004470","53302  >  8822 [ACK] Seq=211226 Ack=3248 Win=65536 Len=0 TSval=3016890248 TSecr=3016890248"
"51","4.023108518","127.0.0.1","127.0.0.1","HTTP2","52715","4.023108518","0.996362401","DATA[9], DATA[9], DATA[9], DATA[9], DATA[9]"
"52","4.024531322","127.0.0.1","127.0.0.1","HTTP2","114","4.024531322","0.001422804","WINDOW_UPDATE[0], WINDOW_UPDATE[9]"
"53","4.024558901","127.0.0.1","127.0.0.1","TCP","66","4.024558901","0.000027579","53302  >  8822 [ACK] Seq=263875 Ack=3296 Win=65536 Len=0 TSval=3016891246 TSecr=3016891246"
"54","4.025267160","127.0.0.1","127.0.0.1","HTTP2","100","4.025267160","0.000708259","HEADERS[9]: 200 OK"
"55","4.025272553","127.0.0.1","127.0.0.1","TCP","66","4.025272553","0.000005393","53302  >  8822 [ACK] Seq=263875 Ack=3330 Win=65536 Len=0 TSval=3016891247 TSecr=3016891247"
"56","5.022987801","127.0.0.1","127.0.0.1","HTTP2","45978","5.022987801","0.997715248","DATA[11], DATA[11], DATA[11]"
"57","5.023775967","127.0.0.1","127.0.0.1","HTTP2","101","5.023775967","0.000788166","WINDOW_UPDATE[0]"
"58","5.023789357","127.0.0.1","127.0.0.1","TCP","66","5.023789357","0.000013390","53302  >  8822 [ACK] Seq=309787 Ack=3365 Win=65536 Len=0 TSval=3016892245 TSecr=3016892245"
"59","5.024008561","127.0.0.1","127.0.0.1","HTTP2","101","5.024008561","0.000219204","WINDOW_UPDATE[11]"
"60","5.024013561","127.0.0.1","127.0.0.1","TCP","66","5.024013561","0.000005000","53302  >  8822 [ACK] Seq=309787 Ack=3400 Win=65536 Len=0 TSval=3016892245 TSecr=3016892245"
"61","5.024394642","127.0.0.1","127.0.0.1","HTTP2","6803","5.024394642","0.000381081","DATA[11], DATA[11] (JPEG JFIF image)"
"62","5.024658063","127.0.0.1","127.0.0.1","HTTP2","101","5.024658063","0.000263421","WINDOW_UPDATE[0]"
"63","5.024667901","127.0.0.1","127.0.0.1","TCP","66","5.024667901","0.000009838","53302  >  8822 [ACK] Seq=316524 Ack=3435 Win=65536 Len=0 TSval=3016892246 TSecr=3016892246"
"64","5.025087587","127.0.0.1","127.0.0.1","HTTP2","100","5.025087587","0.000419686","HEADERS[11]: 200 OK"
"65","5.025092227","127.0.0.1","127.0.0.1","TCP","66","5.025092227","0.000004640","53302  >  8822 [ACK] Seq=316524 Ack=3469 Win=65536 Len=0 TSval=3016892246 TSecr=3016892246"
"66","6.022496787","127.0.0.1","127.0.0.1","HTTP2","52715","6.022496787","0.997404560","DATA[13], DATA[13], DATA[13], DATA[13], DATA[13]"
"67","6.024116674","127.0.0.1","127.0.0.1","HTTP2","114","6.024116674","0.001619887","WINDOW_UPDATE[0], WINDOW_UPDATE[13]"
"68","6.024141565","127.0.0.1","127.0.0.1","TCP","66","6.024141565","0.000024891","53302  >  8822 [ACK] Seq=369173 Ack=3517 Win=65536 Len=0 TSval=3016893245 TSecr=3016893245"
"69","6.024789076","127.0.0.1","127.0.0.1","HTTP2","100","6.024789076","0.000647511","HEADERS[13]: 200 OK"
"70","6.024798398","127.0.0.1","127.0.0.1","TCP","66","6.024798398","0.000009322","53302  >  8822 [ACK] Seq=369173 Ack=3551 Win=65536 Len=0 TSval=3016893246 TSecr=3016893246"
"71","6.618102457","127.0.0.1","127.0.0.1","UDP","86","","","57621  >  57621 Len=44"
"72","7.022583734","127.0.0.1","127.0.0.1","HTTP2","45978","7.022583734","0.997785336","DATA[15], DATA[15], DATA[15]"
"73","7.024132399","127.0.0.1","127.0.0.1","HTTP2","101","7.024132399","0.001548665","WINDOW_UPDATE[0]"
"74","7.024171292","127.0.0.1","127.0.0.1","TCP","66","7.024171292","0.000038893","53302  >  8822 [ACK] Seq=415085 Ack=3586 Win=65536 Len=0 TSval=3016894245 TSecr=3016894245"
"75","7.024478820","127.0.0.1","127.0.0.1","HTTP2","101","7.024478820","0.000307528","WINDOW_UPDATE[15]"
"76","7.024485567","127.0.0.1","127.0.0.1","TCP","66","7.024485567","0.000006747","53302  >  8822 [ACK] Seq=415085 Ack=3621 Win=65536 Len=0 TSval=3016894246 TSecr=3016894246"
"77","7.025026546","127.0.0.1","127.0.0.1","HTTP2","6803","7.025026546","0.000540979","DATA[15], DATA[15] (JPEG JFIF image)"
"78","7.025308312","127.0.0.1","127.0.0.1","HTTP2","101","7.025308312","0.000281766","WINDOW_UPDATE[0]"
"79","7.025319270","127.0.0.1","127.0.0.1","TCP","66","7.025319270","0.000010958","53302  >  8822 [ACK] Seq=421822 Ack=3656 Win=65536 Len=0 TSval=3016894247 TSecr=3016894247"
"80","7.025751401","127.0.0.1","127.0.0.1","HTTP2","100","7.025751401","0.000432131","HEADERS[15]: 200 OK"
"81","7.025755609","127.0.0.1","127.0.0.1","TCP","66","7.025755609","0.000004208","53302  >  8822 [ACK] Seq=421822 Ack=3690 Win=65536 Len=0 TSval=3016894247 TSecr=3016894247"
"82","8.021542136","127.0.0.1","127.0.0.1","HTTP2","52715","8.021542136","0.995786527","DATA[17], DATA[17], DATA[17], DATA[17], DATA[17]"
"83","8.022657608","127.0.0.1","127.0.0.1","HTTP2","114","8.022657608","0.001115472","WINDOW_UPDATE[0], WINDOW_UPDATE[17]"
"84","8.022677005","127.0.0.1","127.0.0.1","TCP","66","8.022677005","0.000019397","53302  >  8822 [ACK] Seq=474471 Ack=3738 Win=65536 Len=0 TSval=3016895244 TSecr=3016895244"
"85","8.023351911","127.0.0.1","127.0.0.1","HTTP2","100","8.023351911","0.000674906","HEADERS[17]: 200 OK"
"86","8.023357520","127.0.0.1","127.0.0.1","TCP","66","8.023357520","0.000005609","53302  >  8822 [ACK] Seq=474471 Ack=3772 Win=65536 Len=0 TSval=3016895245 TSecr=3016895245"
"87","9.022403532","127.0.0.1","127.0.0.1","HTTP2","45978","9.022403532","0.999046012","DATA[19], DATA[19], DATA[19]"
"88","9.023152086","127.0.0.1","127.0.0.1","HTTP2","101","9.023152086","0.000748554","WINDOW_UPDATE[0]"
"89","9.023165475","127.0.0.1","127.0.0.1","TCP","66","9.023165475","0.000013389","53302  >  8822 [ACK] Seq=520383 Ack=3807 Win=65536 Len=0 TSval=3016896245 TSecr=3016896244"
"90","9.023440120","127.0.0.1","127.0.0.1","HTTP2","101","9.023440120","0.000274645","WINDOW_UPDATE[19]"
"91","9.023445955","127.0.0.1","127.0.0.1","TCP","66","9.023445955","0.000005835","53302  >  8822 [ACK] Seq=520383 Ack=3842 Win=65536 Len=0 TSval=3016896245 TSecr=3016896245"
"92","9.023860902","127.0.0.1","127.0.0.1","HTTP2","6803","9.023860902","0.000414947","DATA[19], DATA[19] (JPEG JFIF image)"
"93","9.024139900","127.0.0.1","127.0.0.1","HTTP2","101","9.024139900","0.000278998","WINDOW_UPDATE[0]"
"94","9.024149282","127.0.0.1","127.0.0.1","TCP","66","9.024149282","0.000009382","53302  >  8822 [ACK] Seq=527120 Ack=3877 Win=65536 Len=0 TSval=3016896245 TSecr=3016896245"
"95","9.024583872","127.0.0.1","127.0.0.1","HTTP2","100","9.024583872","0.000434590","HEADERS[19]: 200 OK"
"96","9.024588834","127.0.0.1","127.0.0.1","TCP","66","9.024588834","0.000004962","53302  >  8822 [ACK] Seq=527120 Ack=3911 Win=65536 Len=0 TSval=3016896246 TSecr=3016896246"
"97","10.023104425","127.0.0.1","127.0.0.1","HTTP2","52715","10.023104425","0.998515591","DATA[21], DATA[21], DATA[21], DATA[21], DATA[21]"
"98","10.024678029","127.0.0.1","127.0.0.1","HTTP2","114","10.024678029","0.001573604","WINDOW_UPDATE[0], WINDOW_UPDATE[21]"
"99","10.024705684","127.0.0.1","127.0.0.1","TCP","66","10.024705684","0.000027655","53302  >  8822 [ACK] Seq=579769 Ack=3959 Win=65536 Len=0 TSval=3016897246 TSecr=3016897246"
"100","10.025418556","127.0.0.1","127.0.0.1","HTTP2","100","10.025418556","0.000712872","HEADERS[21]: 200 OK"
"101","10.025427979","127.0.0.1","127.0.0.1","TCP","66","10.025427979","0.000009423","53302  >  8822 [ACK] Seq=579769 Ack=3993 Win=65536 Len=0 TSval=3016897247 TSecr=3016897247"
"102","11.023206550","127.0.0.1","127.0.0.1","HTTP2","45978","11.023206550","0.997778571","DATA[23], DATA[23], DATA[23]"
"103","11.024905763","127.0.0.1","127.0.0.1","HTTP2","101","11.024905763","0.001699213","WINDOW_UPDATE[0]"
"104","11.024959788","127.0.0.1","127.0.0.1","TCP","66","11.024959788","0.000054025","53302  >  8822 [ACK] Seq=625681 Ack=4028 Win=65536 Len=0 TSval=3016898246 TSecr=3016898246"
"105","11.025247240","127.0.0.1","127.0.0.1","HTTP2","101","11.025247240","0.000287452","WINDOW_UPDATE[23]"
"106","11.025253529","127.0.0.1","127.0.0.1","TCP","66","11.025253529","0.000006289","53302  >  8822 [ACK] Seq=625681 Ack=4063 Win=65536 Len=0 TSval=3016898247 TSecr=3016898247"
"107","11.026167542","127.0.0.1","127.0.0.1","HTTP2","6803","11.026167542","0.000914013","DATA[23], DATA[23] (JPEG JFIF image)"
"108","11.026510233","127.0.0.1","127.0.0.1","HTTP2","101","11.026510233","0.000342691","WINDOW_UPDATE[0]"
"109","11.026522447","127.0.0.1","127.0.0.1","TCP","66","11.026522447","0.000012214","53302  >  8822 [ACK] Seq=632418 Ack=4098 Win=65536 Len=0 TSval=3016898248 TSecr=3016898248"
"110","11.026912914","127.0.0.1","127.0.0.1","HTTP2","100","11.026912914","0.000390467","HEADERS[23]: 200 OK"
"111","11.026917509","127.0.0.1","127.0.0.1","TCP","66","11.026917509","0.000004595","53302  >  8822 [ACK] Seq=632418 Ack=4132 Win=65536 Len=0 TSval=3016898248 TSecr=3016898248"
"112","12.022243837","127.0.0.1","127.0.0.1","HTTP2","52715","12.022243837","0.995326328","DATA[25], DATA[25], DATA[25], DATA[25], DATA[25]"
"113","12.023197396","127.0.0.1","127.0.0.1","HTTP2","114","12.023197396","0.000953559","WINDOW_UPDATE[0], WINDOW_UPDATE[25]"
"114","12.023211476","127.0.0.1","127.0.0.1","TCP","66","12.023211476","0.000014080","53302  >  8822 [ACK] Seq=685067 Ack=4180 Win=65536 Len=0 TSval=3016899245 TSecr=3016899245"
"115","12.023896446","127.0.0.1","127.0.0.1","HTTP2","100","12.023896446","0.000684970","HEADERS[25]: 200 OK"
"116","12.023902475","127.0.0.1","127.0.0.1","TCP","66","12.023902475","0.000006029","53302  >  8822 [ACK] Seq=685067 Ack=4214 Win=65536 Len=0 TSval=3016899245 TSecr=3016899245"
"117","13.024009124","127.0.0.1","127.0.0.1","HTTP2","45978","13.024009124","1.000106649","DATA[27], DATA[27], DATA[27]"
"118","13.025718008","127.0.0.1","127.0.0.1","HTTP2","101","13.025718008","0.001708884","WINDOW_UPDATE[0]"
"119","13.025748860","127.0.0.1","127.0.0.1","TCP","66","13.025748860","0.000030852","53302  >  8822 [ACK] Seq=730979 Ack=4249 Win=65536 Len=0 TSval=3016900247 TSecr=3016900247"
"120","13.026168468","127.0.0.1","127.0.0.1","HTTP2","101","13.026168468","0.000419608","WINDOW_UPDATE[27]"
"121","13.026178247","127.0.0.1","127.0.0.1","TCP","66","13.026178247","0.000009779","53302  >  8822 [ACK] Seq=730979 Ack=4284 Win=65536 Len=0 TSval=3016900248 TSecr=3016900248"
"122","13.027310968","127.0.0.1","127.0.0.1","HTTP2","6803","13.027310968","0.001132721","DATA[27], DATA[27] (JPEG JFIF image)"
"123","13.027895313","127.0.0.1","127.0.0.1","HTTP2","101","13.027895313","0.000584345","WINDOW_UPDATE[0]"
"124","13.028664839","127.0.0.1","127.0.0.1","HTTP2","100","13.028664839","0.000769526","HEADERS[27]: 200 OK"
"125","13.028786299","127.0.0.1","127.0.0.1","TCP","66","13.028786299","0.000121460","53302  >  8822 [ACK] Seq=737716 Ack=4353 Win=65536 Len=0 TSval=3016900250 TSecr=3016900249"
"126","14.024730857","127.0.0.1","127.0.0.1","HTTP2","52715","14.024730857","0.995944558","DATA[29], DATA[29], DATA[29], DATA[29], DATA[29]"
"127","14.025619415","127.0.0.1","127.0.0.1","HTTP2","114","14.025619415","0.000888558","WINDOW_UPDATE[0], WINDOW_UPDATE[29]"
"128","14.026359214","127.0.0.1","127.0.0.1","HTTP2","100","14.026359214","0.000739799","HEADERS[29]: 200 OK"
"129","14.026429344","127.0.0.1","127.0.0.1","TCP","66","14.026429344","0.000070130","53302  >  8822 [ACK] Seq=790365 Ack=4435 Win=65536 Len=0 TSval=3016901248 TSecr=3016901247"
"130","15.023924521","127.0.0.1","127.0.0.1","HTTP2","45978","15.023924521","0.997495177","DATA[31], DATA[31], DATA[31]"
"131","15.026033918","127.0.0.1","127.0.0.1","HTTP2","101","15.026033918","0.002109397","WINDOW_UPDATE[0]"
"132","15.026704942","127.0.0.1","127.0.0.1","HTTP2","101","15.026704942","0.000671024","WINDOW_UPDATE[31]"
"133","15.027353058","127.0.0.1","127.0.0.1","TCP","66","15.027353058","0.000648116","53302  >  8822 [ACK] Seq=836277 Ack=4505 Win=65536 Len=0 TSval=3016902249 TSecr=3016902247"
"134","15.027711743","127.0.0.1","127.0.0.1","HTTP2","6803","15.027711743","0.000358685","DATA[31], DATA[31] (JPEG JFIF image)"
"135","15.028394618","127.0.0.1","127.0.0.1","HTTP2","101","15.028394618","0.000682875","WINDOW_UPDATE[0]"
"136","15.029052071","127.0.0.1","127.0.0.1","HTTP2","100","15.029052071","0.000657453","HEADERS[31]: 200 OK"
"137","15.029150617","127.0.0.1","127.0.0.1","TCP","66","15.029150617","0.000098546","53302  >  8822 [ACK] Seq=843014 Ack=4574 Win=65536 Len=0 TSval=3016902250 TSecr=3016902250"
"138","16.023810098","127.0.0.1","127.0.0.1","HTTP2","52715","16.023810098","0.994659481","DATA[33], DATA[33], DATA[33], DATA[33], DATA[33]"
"139","16.025787141","127.0.0.1","127.0.0.1","HTTP2","114","16.025787141","0.001977043","WINDOW_UPDATE[0], WINDOW_UPDATE[33]"
"140","16.026951325","127.0.0.1","127.0.0.1","HTTP2","100","16.026951325","0.001164184","HEADERS[33]: 200 OK"
"141","16.027043512","127.0.0.1","127.0.0.1","TCP","66","16.027043512","0.000092187","53302  >  8822 [ACK] Seq=895663 Ack=4656 Win=65536 Len=0 TSval=3016903248 TSecr=3016903247"
"142","17.024442234","127.0.0.1","127.0.0.1","HTTP2","45978","17.024442234","0.997398722","DATA[35], DATA[35], DATA[35]"
"143","17.026387127","127.0.0.1","127.0.0.1","HTTP2","101","17.026387127","0.001944893","WINDOW_UPDATE[0]"
"144","17.027032181","127.0.0.1","127.0.0.1","HTTP2","101","17.027032181","0.000645054","WINDOW_UPDATE[35]"
"145","17.027814517","127.0.0.1","127.0.0.1","TCP","66","17.027814517","0.000782336","53302  >  8822 [ACK] Seq=941575 Ack=4726 Win=65536 Len=0 TSval=3016904249 TSecr=3016904248"
"146","17.028174974","127.0.0.1","127.0.0.1","HTTP2","6803","17.028174974","0.000360457","DATA[35], DATA[35] (JPEG JFIF image)"
"147","17.028864622","127.0.0.1","127.0.0.1","HTTP2","101","17.028864622","0.000689648","WINDOW_UPDATE[0]"
"148","17.029721607","127.0.0.1","127.0.0.1","HTTP2","100","17.029721607","0.000856985","HEADERS[35]: 200 OK"
"149","17.029845694","127.0.0.1","127.0.0.1","TCP","66","17.029845694","0.000124087","53302  >  8822 [ACK] Seq=948312 Ack=4795 Win=65536 Len=0 TSval=3016904251 TSecr=3016904250"
"150","18.021979193","127.0.0.1","127.0.0.1","HTTP2","52715","18.021979193","0.992133499","DATA[37], DATA[37], DATA[37], DATA[37], DATA[37]"
"151","18.022945626","127.0.0.1","127.0.0.1","HTTP2","114","18.022945626","0.000966433","WINDOW_UPDATE[0], WINDOW_UPDATE[37]"
"152","18.023522598","127.0.0.1","127.0.0.1","HTTP2","100","18.023522598","0.000576972","HEADERS[37]: 200 OK"
"153","18.023595679","127.0.0.1","127.0.0.1","TCP","66","18.023595679","0.000073081","53302  >  8822 [ACK] Seq=1000961 Ack=4877 Win=65536 Len=0 TSval=3016905245 TSecr=3016905244"
"154","19.025962109","127.0.0.1","127.0.0.1","HTTP2","45978","19.025962109","1.002366430","DATA[39], DATA[39], DATA[39]"
"155","19.027872700","127.0.0.1","127.0.0.1","HTTP2","101","19.027872700","0.001910591","WINDOW_UPDATE[0]"
"156","19.028350423","127.0.0.1","127.0.0.1","HTTP2","101","19.028350423","0.000477723","WINDOW_UPDATE[39]"
"157","19.029333582","127.0.0.1","127.0.0.1","TCP","66","19.029333582","0.000983159","53302  >  8822 [ACK] Seq=1046873 Ack=4947 Win=65536 Len=0 TSval=3016906251 TSecr=3016906249"
"158","19.029718976","127.0.0.1","127.0.0.1","HTTP2","6803","19.029718976","0.000385394","DATA[39], DATA[39] (JPEG JFIF image)"
"159","19.030339853","127.0.0.1","127.0.0.1","HTTP2","101","19.030339853","0.000620877","WINDOW_UPDATE[0]"
"160","19.031034305","127.0.0.1","127.0.0.1","HTTP2","100","19.031034305","0.000694452","HEADERS[39]: 200 OK"
"161","19.031134564","127.0.0.1","127.0.0.1","TCP","66","19.031134564","0.000100259","53302  >  8822 [ACK] Seq=1053610 Ack=5016 Win=65536 Len=0 TSval=3016906252 TSecr=3016906252"
"162","20.024288596","127.0.0.1","127.0.0.1","HTTP2","52715","20.024288596","0.993154032","DATA[41], DATA[41], DATA[41], DATA[41], DATA[41]"
"163","20.025982982","127.0.0.1","127.0.0.1","HTTP2","114","20.025982982","0.001694386","WINDOW_UPDATE[0], WINDOW_UPDATE[41]"
"164","20.027089921","127.0.0.1","127.0.0.1","HTTP2","100","20.027089921","0.001106939","HEADERS[41]: 200 OK"
"165","20.027169563","127.0.0.1","127.0.0.1","TCP","66","20.027169563","0.000079642","53302  >  8822 [ACK] Seq=1106259 Ack=5098 Win=65536 Len=0 TSval=3016907249 TSecr=3016907247"
"166","21.022641419","127.0.0.1","127.0.0.1","HTTP2","45978","21.022641419","0.995471856","DATA[43], DATA[43], DATA[43]"
"167","21.023731929","127.0.0.1","127.0.0.1","HTTP2","101","21.023731929","0.001090510","WINDOW_UPDATE[0]"
"168","21.024100732","127.0.0.1","127.0.0.1","HTTP2","101","21.024100732","0.000368803","WINDOW_UPDATE[43]"
"169","21.024611337","127.0.0.1","127.0.0.1","TCP","66","21.024611337","0.000510605","53302  >  8822 [ACK] Seq=1152171 Ack=5168 Win=65536 Len=0 TSval=3016908246 TSecr=3016908245"
"170","21.024791029","127.0.0.1","127.0.0.1","HTTP2","6803","21.024791029","0.000179692","DATA[43], DATA[43] (JPEG JFIF image)"
"171","21.025163093","127.0.0.1","127.0.0.1","HTTP2","101","21.025163093","0.000372064","WINDOW_UPDATE[0]"
"172","21.025636527","127.0.0.1","127.0.0.1","HTTP2","100","21.025636527","0.000473434","HEADERS[43]: 200 OK"
"173","21.025691944","127.0.0.1","127.0.0.1","TCP","66","21.025691944","0.000055417","53302  >  8822 [ACK] Seq=1158908 Ack=5237 Win=65536 Len=0 TSval=3016908247 TSecr=3016908247"
"174","22.024431218","127.0.0.1","127.0.0.1","HTTP2","52715","22.024431218","0.998739274","DATA[45], DATA[45], DATA[45], DATA[45], DATA[45]"
"175","22.026346073","127.0.0.1","127.0.0.1","HTTP2","114","22.026346073","0.001914855","WINDOW_UPDATE[0], WINDOW_UPDATE[45]"
"176","22.027621049","127.0.0.1","127.0.0.1","HTTP2","100","22.027621049","0.001274976","HEADERS[45]: 200 OK"
"177","22.027752035","127.0.0.1","127.0.0.1","TCP","66","22.027752035","0.000130986","53302  >  8822 [ACK] Seq=1211557 Ack=5319 Win=65536 Len=0 TSval=3016909249 TSecr=3016909248"
"178","23.023829720","127.0.0.1","127.0.0.1","HTTP2","45978","23.023829720","0.996077685","DATA[47], DATA[47], DATA[47]"
"179","23.025026304","127.0.0.1","127.0.0.1","HTTP2","101","23.025026304","0.001196584","WINDOW_UPDATE[0]"
"180","23.025396653","127.0.0.1","127.0.0.1","HTTP2","101","23.025396653","0.000370349","WINDOW_UPDATE[47]"
"181","23.025839301","127.0.0.1","127.0.0.1","TCP","66","23.025839301","0.000442648","53302  >  8822 [ACK] Seq=1257469 Ack=5389 Win=65536 Len=0 TSval=3016910247 TSecr=3016910246"
"182","23.026025316","127.0.0.1","127.0.0.1","HTTP2","6803","23.026025316","0.000186015","DATA[47], DATA[47] (JPEG JFIF image)"
"183","23.026454138","127.0.0.1","127.0.0.1","HTTP2","101","23.026454138","0.000428822","WINDOW_UPDATE[0]"
"184","23.027071681","127.0.0.1","127.0.0.1","HTTP2","100","23.027071681","0.000617543","HEADERS[47]: 200 OK"
"185","23.027139801","127.0.0.1","127.0.0.1","TCP","66","23.027139801","0.000068120","53302  >  8822 [ACK] Seq=1264206 Ack=5458 Win=65536 Len=0 TSval=3016910248 TSecr=3016910248"
"186","24.022296253","127.0.0.1","127.0.0.1","HTTP2","52715","24.022296253","0.995156452","DATA[49], DATA[49], DATA[49], DATA[49], DATA[49]"
"187","24.023179356","127.0.0.1","127.0.0.1","HTTP2","114","24.023179356","0.000883103","WINDOW_UPDATE[0], WINDOW_UPDATE[49]"
"188","24.024135294","127.0.0.1","127.0.0.1","HTTP2","100","24.024135294","0.000955938","HEADERS[49]: 200 OK"
"189","24.024228593","127.0.0.1","127.0.0.1","TCP","66","24.024228593","0.000093299","53302  >  8822 [ACK] Seq=1316855 Ack=5540 Win=65536 Len=0 TSval=3016911246 TSecr=3016911245"
"190","25.022939681","127.0.0.1","127.0.0.1","HTTP2","45978","25.022939681","0.998711088","DATA[51], DATA[51], DATA[51]"
